Gene,Ribo_logFC,Ribo_padj,Input_logFC,Input_padj,TE_logFC,TE_padj,Group
Pfdn4,0.009733474,0.976698263,1.781483855,0.000164758,-1.62629636,0.008248256,Buffered (Special)
Pfkfb3,0.030517251,0.931766839,0.161816641,0.746709484,-0.07297185,0.921993695,No change
Pfkl,-0.068018062,0.846424473,-0.634092782,0.146481822,0.410175137,0.483085847,No change
Pfkp,0.31261325,0.296168405,-0.795851924,0.054175161,1.38646629,0.0085802,No change
Pfn1,-0.011844283,0.974812616,0.401191585,0.394605082,-0.367499594,0.543044214,No change
Pgam1,0.04275557,0.913305533,-0.229750116,0.63032775,0.295474795,0.630948825,No change
Pgd,0.14818157,0.624437222,-0.117127642,0.826600581,0.329811616,0.589385611,No change
Pgk1,0.321175717,0.273119406,0.843001709,0.041761228,-0.326681685,0.568283607,No change
Pgls,0.006168143,0.986134591,1.396137598,0.01294199,-1.118079929,0.109993666,No change
Pglyrp1,-0.356042292,0.245831024,0.887039864,0.091107194,-1.491093471,0.038418352,No change
Pgm1,-0.063138446,0.851634779,-1.41318315,0.001031778,1.061063674,0.056217217,No change
Pgm2,0.037207645,0.912805719,-0.724489505,0.086079704,0.760149022,0.181920439,No change
Pgm3,0.079420887,0.805939253,-1.776324019,0.00039632,2.016320219,0.001411492,Buffered (Special)
Pgrmc2,0.016115751,0.96187151,0.083298674,0.8815148,-0.029501904,0.972642924,No change
Phactr4,0.043076595,0.896690198,0.418859868,0.377865555,-0.233159143,0.727878321,No change
Phb,0.164596231,0.577511402,0.702335591,0.161329936,-0.317552961,0.61726537,No change
Phb2,-0.094326044,0.76885129,0.395200856,0.41033211,-0.531778299,0.378595613,No change
Phf10,0.00394189,0.989872269,-0.059697924,0.914029225,0.067821677,0.929260622,No change
Phf12,-0.053780997,0.872355144,0.147930659,0.770390692,-0.259890434,0.684039324,No change
Phf14,0.125729781,0.684999815,1.447184557,0.00153468,-1.033416415,0.064275791,No change
Phf2,0.047946299,0.892979724,0.732286403,0.132282272,-0.466078168,0.445130955,No change
Phf20l1,0.004589704,0.989694579,0.08686285,0.874060865,-0.06677104,0.936060022,No change
Phf23,-0.122334637,0.649037559,-0.213019394,0.669869485,-0.070455103,0.929610725,No change
Phf3,0.25447522,0.388492404,0.404808458,0.359052251,-0.016490604,0.980906457,No change
Phf5a,-0.013989717,0.96763269,1.387642864,0.002092513,-1.341951713,0.018895625,Buffered (Special)
Phf6,0.021506546,0.952119893,-0.307580465,0.520463264,0.331628143,0.593203978,No change
Phf8,0.116481289,0.666718382,-1.880889523,0.001258895,2.326172599,0.001031179,Buffered (Special)
Phgdh,0.902616175,0.01899835,0.95177554,0.068836044,-0.066675616,0.933310167,No change
Phip,0.137351774,0.649494744,0.188410639,0.699798815,0.059294578,0.937995746,No change
Phka2,0.066610964,0.853339502,-0.189245858,0.69929252,0.330112946,0.586529104,No change
Phkb,0.016351687,0.959774684,-0.173078356,0.733420387,0.200476703,0.775605301,No change
Phldb3,-0.160353103,0.541829283,0.53599613,0.291585713,-1.035992969,0.083695177,No change
Phpt1,-0.053714339,0.881155589,2.136291113,2.07E-05,-2.227050942,0.000616529,Buffered (Special)
Phrf1,0.187596725,0.508599266,-0.395382405,0.387838976,0.7614227,0.170228077,No change
Phyh,-0.035919956,0.914892183,0.187363212,0.705528177,-0.251155178,0.697871555,No change
Pi4ka,0.923050301,0.013472693,-0.231313065,0.637580538,1.202530474,0.036041319,Exclusive
Picalm,0.396492015,0.216985893,0.474244566,0.269591744,0.09749363,0.899041037,No change
Piezo1,0.057252406,0.876517306,-1.251663079,0.01092059,1.395614586,0.017740208,Buffered (Special)
Pigk,-0.03032903,0.929939217,0.21273461,0.65928113,-0.24289389,0.700103036,No change
Pigt,-0.00153985,0.995774768,0.291238707,0.52416907,-0.258767109,0.676343685,No change
Pigu,0.038970539,0.912598045,-0.806796137,0.105072175,0.824952174,0.181368234,No change
Pik3ap1,-0.021547415,0.955376142,-1.720007564,0.000385738,1.534528284,0.014192086,Buffered (Special)
Pik3c2a,0.060308431,0.865231897,-0.187517739,0.718870115,0.299741162,0.638861577,No change
Pik3c3,0.248041282,0.36901521,-0.415963577,0.338053211,0.952364379,0.0741044,No change
Pik3cb,-0.011652723,0.97029093,-0.859108749,0.063922198,0.628793503,0.307294308,No change
Pik3cd,0.001930936,0.995774768,0.086135904,0.877702316,-0.064199526,0.934303552,No change
Pik3cg,0.093201651,0.774063961,-1.351150278,0.004481116,1.559936207,0.01231638,Buffered (Special)
Pik3r1,0.003298615,0.992068877,0.24453953,0.601913569,-0.20173597,0.757577039,No change
Pik3r4,0.258207603,0.336380085,-1.123974646,0.021496469,1.853553355,0.003587162,Buffered (Special)
Pikfyve,0.109174202,0.717655179,0.450270543,0.325907531,-0.159397758,0.820538914,No change
Pilra,-0.42618537,0.197817688,-0.187402004,0.72582212,-0.218050593,0.750777762,No change
Pin1,0.02070598,0.955903611,0.550567404,0.260080406,-0.393764156,0.526259216,No change
Pitpna,-0.0878333,0.783605094,-0.117909849,0.814698821,-0.070708688,0.924618269,No change
Pitpnb,0.006551867,0.986134591,-1.361134816,0.00227839,1.290680957,0.026662422,Buffered (Special)
Pitrm1,0.134669927,0.623448835,-2.006227846,5.57E-05,2.400781509,0.000484415,Buffered (Special)
Pja2,0.062830559,0.862646957,-0.132497462,0.797118904,0.272126186,0.665466629,No change
Pkm,0.236632867,0.41814338,-0.543911228,0.246326362,0.859022708,0.146974091,No change
Pkn1,-0.106586448,0.74636414,-0.850525067,0.047960118,0.520686342,0.350735747,No change
Pkn2,-0.050822677,0.876517306,-0.202424808,0.677899371,0.048575896,0.951195733,No change
Pla2g15,-0.366787875,0.227710701,-0.453701332,0.280324771,-0.14379374,0.83801812,No change
Pla2g4a,0.05769039,0.865849473,-1.122240437,0.009617363,1.281478862,0.024767866,Buffered (Special)
Pla2g7,0.018379126,0.959774684,0.183196558,0.719241474,-0.10966187,0.882071036,No change
Plaa,0.167078256,0.564872663,-0.048385169,0.928773629,0.359224177,0.519964467,No change
Plac8,0.156820672,0.600614318,0.639041856,0.22021847,-0.277370528,0.672795274,No change
Plaur,-0.190031303,0.352837131,0.078830816,0.885741993,-0.627510611,0.296684938,No change
Plcb2,-0.155827856,0.604489294,-0.172659733,0.72676983,-0.059640952,0.938754779,No change
Plcg2,0.125078789,0.691389521,-1.402373506,0.001502687,1.654935543,0.003026882,Buffered (Special)
Plcl2,0.038756676,0.913386241,-0.815130246,0.058214145,0.870288972,0.120630294,No change
Pld1,-0.056896957,0.865849473,-0.591282371,0.234901029,0.360395891,0.564952344,No change
Pld4,-0.08863211,0.770966783,-0.510950558,0.227404418,0.226475059,0.729752038,No change
Plec,0.142776402,0.28146769,0.131024695,0.797739148,0.879893619,0.146374876,No change
Plek,-0.12102285,0.66952817,-0.978016318,0.022787221,0.541752932,0.336857608,No change
Plekha2,-0.088401143,0.75742048,-0.218180087,0.638213208,-0.033071712,0.966829642,No change
Plekhf2,-0.004630992,0.987241338,-0.785504023,0.05852246,0.687188225,0.206268773,No change
Plekhg3,-0.037780744,0.913386241,0.278275124,0.567924829,-0.336480012,0.577617916,No change
Plekho2,-0.064896084,0.851634779,-2.038911282,1.74E-05,1.68383145,0.006683952,Buffered (Special)
Plin2,-0.072522113,0.845518384,-0.326428557,0.46693825,0.179812489,0.786680123,No change
Plin3,-0.13195428,0.622147335,-0.1743033,0.735076588,-0.113296215,0.881277349,No change
Plk1,0.590346708,0.101673084,-0.292653868,0.520030895,1.027918287,0.061071334,No change
Plod1,-0.407718356,0.200778853,-1.243380141,0.003157877,0.354629251,0.55536801,No change
Plod3,-0.192147613,0.505099007,-0.38893082,0.36139102,0.080228541,0.911593511,No change
Plrg1,0.171451355,0.527395295,-0.801871521,0.061742042,1.253520827,0.023357318,No change
Plxnd1,-0.228429386,0.413323231,0.147640531,0.767872938,-0.55182253,0.313096036,No change
Pmf1,-0.160084533,0.5225522,0.790761435,0.134141157,-1.155399252,0.098918304,No change
Pml,0.007597615,0.979541752,-0.459744727,0.295823222,0.407813711,0.494131498,No change
Pmpcb,0.052027542,0.881875828,0.141181695,0.792845033,-0.005573885,0.996129677,No change
Pnisr,0.026758537,0.941958692,0.920617106,0.034255509,-0.722367625,0.193007272,No change
Pnkp,-0.035219314,0.923110474,-0.194625275,0.701403047,0.116518765,0.874627524,No change
Pnn,0.163585563,0.58546027,0.576630917,0.203670243,-0.238770055,0.718066719,No change
Pnp,0.101797512,0.750998737,0.400395364,0.371315449,-0.149245605,0.839772008,No change
Pnpla7,-0.057733542,0.874537722,-1.286594852,0.004085103,1.039177323,0.063221371,No change
Pnpt1,0.087911383,0.764601922,-0.448722656,0.314396156,0.656404398,0.250829793,No change
Poc1a,0.07865421,0.79861047,0.105144297,0.8535058,0.086925979,0.909912759,No change
Pola1,1.587600102,1.20E-05,-0.046800313,0.934109753,1.540114633,0.007479948,Exclusive
Pola2,0.041105487,0.90620506,-0.166055912,0.733601571,0.260723899,0.682697152,No change
Pold1,0.783472079,0.032149001,-0.473986371,0.260304759,1.426764177,0.006342199,Exclusive
Pold2,-0.023845723,0.942564955,-0.310379564,0.543972189,0.182441265,0.793810157,No change
Pold3,-0.073124091,0.824098942,-0.006457564,0.990291989,-0.15986011,0.815072179,No change
Pole,1.90490527,3.69E-07,-0.795566953,0.072511311,2.861693327,1.61E-06,Exclusive
Pole2,0.10276033,0.734863743,-0.353201638,0.441299315,0.585803343,0.30411619,No change
Polg,0.06604075,0.83175329,0.028801623,0.965132897,0.160545136,0.818686416,No change
Polh,0.08895923,0.763864371,0.570911479,0.203880502,-0.250332552,0.696500188,No change
Polr1a,1.352370329,0.002733764,0.021361924,0.972474072,1.217444502,0.045641942,Exclusive
Polr1c,-0.091464459,0.751389027,0.826042323,0.06834557,-1.070222118,0.077186646,No change
Polr2a,1.066616762,0.00556258,0.410887,0.382063786,0.396675627,0.520493844,No change
Polr2b,0.291147998,0.320268793,-1.357554469,0.001784613,1.922847753,0.000901698,Buffered (Special)
Polr2d,0.046446309,0.893470754,0.304441545,0.532096014,-0.142972658,0.843338758,No change
Polr2m,-0.002795021,0.992068877,-0.306675715,0.477522343,0.275426532,0.645870823,No change
Polr3b,0.227539641,0.417614396,0.171626016,0.737861771,0.202985933,0.760616898,No change
Polr3e,-0.056056698,0.865231897,-0.101418045,0.850198093,-0.056872451,0.94181262,No change
Pomt1,0.04384988,0.893377154,-0.69741982,0.136574018,0.79873798,0.176609828,No change
Pop5,-0.037930846,0.910497274,1.727267141,0.000610493,-1.763732441,0.010392429,Buffered (Special)
Por,-0.126724581,0.646370861,-1.219283941,0.006737409,0.704471095,0.214750706,No change
Ppa2,-0.032980995,0.922906549,0.230112255,0.651940115,-0.262811342,0.69045167,No change
Ppan,0.100429861,0.717655179,0.152263041,0.767618838,0.111671182,0.883819899,No change
Ppat,0.273285263,0.349187316,0.050357802,0.930814507,0.378811296,0.504371657,No change
Ppfia1,-0.005304637,0.987241338,-0.029032093,0.962009201,0.024959059,0.974848522,No change
Ppfibp1,-0.112470415,0.713450001,-0.21236577,0.6737786,-0.002808808,0.997874487,No change
Pphln1,0.206725373,0.453053678,-0.708216766,0.113626116,1.181441174,0.043991146,No change
Ppib,-0.007558189,0.984810293,0.419273366,0.396800165,-0.358537053,0.565924206,No change
Ppid,0.224643048,0.434383112,0.672160315,0.127430654,-0.267083513,0.670331617,No change
Ppie,0.071808731,0.827858946,0.789801286,0.105288768,-0.440321678,0.472435934,No change
Ppig,0.324503165,0.27228294,1.482769713,0.000580164,-0.843263529,0.107493,No change
Ppil2,0.080578109,0.779026462,-1.471497693,0.001259426,1.705629669,0.00712406,Buffered (Special)
Ppil3,-0.037842285,0.910497274,1.147155347,0.017175029,-1.141619105,0.071216918,No change
Ppil4,0.202369468,0.473253771,-0.354388295,0.416814693,0.747132087,0.159250614,No change
Ppip5k2,0.110164613,0.714947925,-3.543018291,1.15E-10,3.854023408,5.75E-08,Buffered (Special)
Ppm1a,-0.040386792,0.912740529,-0.735930834,0.078761006,0.558693361,0.303928504,No change
Ppm1b,-0.051392227,0.877453042,-0.25059012,0.592082174,0.083438418,0.913677171,No change
Ppm1d,-0.020734995,0.955376142,-0.469748426,0.28943832,0.368209765,0.537323222,No change
Ppm1g,-0.020630187,0.958677815,0.017281589,0.980904656,-0.044996044,0.952509365,No change
Ppme1,-0.113251004,0.694941573,-0.98911528,0.021471611,0.578255535,0.292949877,No change
Ppp1ca,0.047903096,0.908098861,-0.519142956,0.297287069,0.508337248,0.407783141,No change
Ppp1cb,0.002616147,0.994350023,-0.312348511,0.484633705,0.314101705,0.586420306,No change
Ppp1r10,0.057952844,0.865231897,0.214921848,0.659417208,-0.025893535,0.973996512,No change
Ppp1r12a,0.047219326,0.908122351,-0.09701489,0.854326657,0.175202729,0.791443999,No change
Ppp1r14b,0.065079002,0.830649567,2.36222153,7.70E-07,-1.856975937,0.00682384,Buffered (Special)
Ppp1r15b,-0.057228487,0.872355144,0.266783613,0.585365697,-0.347641941,0.571434898,No change
Ppp1r18,-0.24728422,0.394675355,-0.514423111,0.245291216,0.080462804,0.915114431,No change
Ppp1r2,-0.063049307,0.854221895,0.344184435,0.425089573,-0.484229523,0.3792304,No change
Ppp1r21,-0.040377162,0.910497274,0.02672489,0.966526673,-0.114779725,0.874627524,No change
Ppp1r7,-0.014528719,0.96763269,-0.170366087,0.729811589,0.138549789,0.844134776,No change
Ppp1r8,-0.000609123,0.997523871,0.077087022,0.886901521,-0.063271132,0.934058421,No change
Ppp1r9b,-0.016769435,0.964242316,0.749617606,0.10131412,-0.72514012,0.185854312,No change
Ppp2ca,-0.103218067,0.744966574,-0.281902886,0.525517285,0.041420475,0.954942701,No change
Ppp2cb,-0.02736137,0.9306495,-0.423521004,0.316423605,0.278923826,0.654873878,No change
Ppp2r1a,0.216797167,0.423439564,-0.334727644,0.440424772,0.78995047,0.142262533,No change
Ppp2r1b,0.057505502,0.856942652,-3.49290963,8.37E-14,3.728092793,6.24E-09,Buffered (Special)
Ppp2r2a,0.135216891,0.656304521,0.080344013,0.882487902,0.153945741,0.816043966,No change
Ppp2r3c,0.068196147,0.824098942,-0.522510404,0.247498786,0.686065786,0.23911574,No change
Ppp2r5a,-0.055773393,0.877453042,-0.40186163,0.339458508,0.230729753,0.71836831,No change
Ppp2r5c,-0.163243362,0.533072861,-1.416266312,0.001462864,0.7007143,0.231705321,No change
Ppp2r5d,0.028630239,0.935057186,-0.414144478,0.375849993,0.437403136,0.470210006,No change
Ppp3ca,-0.169853478,0.503026821,0.062187319,0.91138888,-0.445156315,0.443647962,No change
Ppp3cb,0.000557353,0.998244807,0.471044983,0.271885921,-0.389524107,0.512818575,No change
Ppp3r1,0.062320026,0.865231897,-0.181046845,0.703615659,0.314934838,0.590842169,No change
Ppp4c,0.013238458,0.96763269,0.621355049,0.161329936,-0.490509866,0.396392356,No change
Ppp4r1,0.0284099,0.934854563,-0.54842244,0.220253822,0.576091335,0.315642838,No change
Ppp4r2,-0.073130579,0.83175329,-0.041495182,0.941073561,-0.113947319,0.874627524,No change
Ppp4r3a,0.202834564,0.480048946,0.19900301,0.681000351,0.124683151,0.85614674,No change
Ppp4r3b,-0.069702466,0.8350079,-0.506025818,0.2533743,0.260901112,0.681078395,No change
Ppp5c,-0.044002187,0.899184661,-0.51237966,0.229329002,0.330165274,0.579269268,No change
Ppp6c,0.030271272,0.937040497,0.096738693,0.854909833,-0.020553584,0.97851482,No change
Ppp6r1,0.19134176,0.509722991,-0.810455258,0.051330234,1.185234184,0.018079294,No change
Ppp6r3,0.104745234,0.752181522,0.010894563,0.984892603,0.180783378,0.782890056,No change
Pprc1,0.227340414,0.389460349,0.045416373,0.943454087,0.386083507,0.526440782,No change
Ppt1,-0.110146477,0.717655179,-0.996668235,0.01986187,0.598828725,0.285361372,No change
Ppwd1,0.142857314,0.623448835,0.399793591,0.383369671,-0.08983249,0.903691337,No change
Pqbp1,-0.018415292,0.958677815,0.096085266,0.869724022,-0.103707883,0.893413776,No change
Prc1,0.204516833,0.474042567,-1.21854253,0.003064751,1.672215761,0.001305258,Buffered (Special)
Prcp,-0.078581013,0.78292675,0.731324779,0.07865591,-0.938655611,0.097549863,No change
Prdm2,0.016118917,0.964654551,0.072284968,0.901110862,-0.021656834,0.977875947,No change
Prdx3,0.106741196,0.678430622,0.144767569,0.787518542,0.135487349,0.851568987,No change
Prdx4,0.024996115,0.941958692,1.322831668,0.004083737,-1.026443266,0.092975919,No change
Prdx5,-0.265374963,0.352837131,1.231821508,0.016808841,-1.619335803,0.01429895,Buffered (Special)
Prdx6,0.046223983,0.895501645,-0.115596268,0.829888522,0.204311143,0.767221443,No change
Prelid3b,-0.089325087,0.756759885,0.406360442,0.348021408,-0.635942689,0.250756064,No change
Prep,0.668948566,0.075700954,-0.630097549,0.136685789,1.527139433,0.006774563,No change
Prex1,0.065142538,0.865849473,-0.308488521,0.512217401,0.415405453,0.471847515,No change
Prg2,0.035650596,0.861385873,0.233296511,0.665531421,0.010254846,0.983896736,No change
Prg3,-0.226137185,0.349804196,0.150329945,0.792178267,-0.453436896,0.456762296,No change
Prim1,0.069207772,0.847286223,-0.273489549,0.547556976,0.409016065,0.472164884,No change
Prim2,0.057105906,0.86839123,-0.292078187,0.542892476,0.406924169,0.497970817,No change
Prkaa1,0.068011078,0.8350079,-0.62261683,0.155426598,0.775052927,0.175184372,No change
Prkaca,-0.080582486,0.803695072,-0.776815615,0.098389256,0.44722995,0.458966374,No change
Prkacb,-0.022379293,0.954111488,-0.436143195,0.321520933,0.343859457,0.564952344,No change
Prkar1a,0.078587948,0.834096151,0.207344384,0.658399722,-0.068693241,0.930463397,No change
Prkar2b,-0.368820648,0.241337265,-0.908685892,0.034195641,0.199782737,0.766994711,No change
Prkcb,-0.048077514,0.895501645,-2.117548917,4.54E-05,1.832483589,0.006509277,Buffered (Special)
Prkcd,-0.050191606,0.896690198,-0.036329372,0.947965915,-0.038312473,0.959606457,No change
Prkci,0.062708708,0.859463479,-0.11889511,0.818331519,0.257504863,0.686639016,No change
Prkcsh,0.001641122,0.995774768,0.118879485,0.821448705,-0.084092922,0.913315278,No change
Prkd2,-0.069117753,0.825986831,-0.693552699,0.123866977,0.397152729,0.504991614,No change
Prkd3,-0.048533517,0.89625862,-0.306015546,0.516591204,0.183440909,0.78783209,No change
Prkdc,0.895856796,0.015004251,-0.294204319,0.527810474,1.279661415,0.018623932,Exclusive
Prmt1,0.358688913,0.23129841,0.529637112,0.246969335,-0.063527428,0.936069824,No change
Prmt3,0.15351644,0.543350743,-0.073592429,0.88629757,0.486988919,0.388591377,No change
Prmt5,0.1359045,0.6349727,-0.060805755,0.913050764,0.330126398,0.577592946,No change
Prmt7,0.052581797,0.87300047,-0.647045628,0.170771087,0.718686453,0.234330304,No change
Prmt9,0.129647885,0.634758527,-0.778526647,0.095829147,1.157931753,0.056761884,No change
Prpf18,-0.116300108,0.651335869,-0.286707998,0.53333571,-0.039989787,0.960104872,No change
Prpf19,0.154053016,0.607888437,-0.538488153,0.24950526,0.80293776,0.17369234,No change
Prpf3,0.418825908,0.198263688,-0.406450923,0.353701668,1.135564845,0.046050926,No change
