,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Ivd,236.067173,-0.251646347,0.364058475,-0.691225075,0.489424108,NA
Ivl,5.619979709,-1.004490672,1.86448159,-0.538750652,0.590058918,NA
Ivns1abp,1651.060316,-0.027518394,0.345768193,-0.07958625,0.936566331,0.993969059
Iws1,558.0177641,-0.029241431,0.285611731,-0.102381758,0.918453662,0.993011101
Iyd,0,NA,NA,NA,NA,NA
Izumo1,1.362439946,0.608192433,3.578399224,0.169962152,0.865039902,NA
Izumo1r,0.996657585,-2.724204414,3.770457896,-0.722512885,0.469979206,NA
Izumo2,0,NA,NA,NA,NA,NA
Izumo3,0,NA,NA,NA,NA,NA
Izumo4,10.75038036,-0.557171432,1.548544601,-0.359803284,0.718994248,NA
Jade1,187.2507639,0.592561752,0.422254657,1.403327927,0.160519074,NA
Jade2,101.6194327,-0.690689393,0.499411011,-1.383007938,0.166662432,NA
Jade3,52.10611274,0.137605122,0.712600357,0.193102797,0.846878462,NA
Jag1,0.819337942,0.220727067,4.434921383,0.049770232,0.960305489,NA
Jag2,6.008807566,0.976465718,1.77836204,0.549081512,0.582949512,NA
Jagn1,100.6682766,-1.507845333,0.77427563,-1.947427084,0.051483554,NA
Jak1,1209.055925,0.068446295,0.366636435,0.186687106,0.851905966,0.982415098
Jak2,295.3090473,0.660836996,0.462145189,1.429933734,0.152736039,0.770544321
Jak3,161.3188787,0.150680133,0.544799836,0.276578889,0.782103477,NA
Jakmip1,0,NA,NA,NA,NA,NA
Jakmip1.1,0,NA,NA,NA,NA,NA
Jakmip2,0.052742644,-0.715907832,7.0366643,-0.10173966,0.918963321,NA
Jakmip3,0.464359014,-0.954647865,6.543505873,-0.145892414,0.884006321,NA
Jam2,0.521823135,-1.982697926,4.906896035,-0.404063569,0.686165974,NA
Jam3,1.560704381,-1.202687649,3.206937158,-0.375026884,0.707640473,NA
Jaml,7.872839797,-3.617511984,1.868358591,-1.936197902,0.052843467,NA
Jarid2,565.6927776,-0.095051208,0.365818697,-0.259831466,0.794993778,0.979879354
Jazf1,8.77637659,-2.555948974,1.890757335,-1.351812275,0.176435376,NA
Jcad,29.0660822,0.716493072,0.746280496,0.960085485,0.337012193,NA
Jchain,32.72621115,0.268527726,1.103204074,0.243407119,0.807690029,NA
Jdp2,182.2332962,0.469162788,0.384367608,1.220609591,0.222233873,NA
Jhy,0,NA,NA,NA,NA,NA
Jkamp,81.949223,-1.942878897,0.943115935,-2.060063694,0.039392452,NA
Jmjd1c,1100.481433,-0.32118704,0.298284691,-1.076780169,0.281578487,0.846676756
Jmjd4,27.08252533,0.163463861,1.052179746,0.155357354,0.876539602,NA
Jmjd6,217.2706809,0.291879597,0.375708951,0.776876879,0.437231413,NA
Jmjd7,9.168164377,-1.407085898,1.631580855,-0.862406478,0.388463877,NA
Jmjd8,106.4463872,0.310277976,0.460382894,0.673956351,0.500339064,NA
Jmy,52.30765706,-0.646063653,0.635312238,-1.016923041,0.309190041,NA
Josd1,86.72203578,1.087582986,0.631893943,1.721147982,0.085223974,NA
Josd2,48.80349698,-0.71735059,0.917869882,-0.781538434,0.434485881,NA
Jph1,0.081420298,-1.288005082,7.016996467,-0.183555042,0.854362535,NA
Jph2,0.091418176,-3.03607124,7.015151425,-0.432787699,0.665169011,NA
Jph3,4.666509455,1.099775961,2.471984784,0.444895927,0.656394966,NA
Jph4,0.480742843,-2.959192789,5.636621732,-0.524994035,0.599587337,NA
Jpt1,897.0828905,0.040542104,0.360503451,0.112459684,0.910458934,0.989855543
Jpt2,531.4850945,0.175307901,0.420624421,0.416780131,0.676839237,0.950539577
Jrk,16.84973433,1.245879498,1.246427082,0.999560677,0.317523161,NA
Jrkl,87.68322435,0.397517743,0.539344942,0.737038049,0.461099211,NA
Jsrp1,0.027013179,-2.145274832,7.038296394,-0.304800297,0.760518255,NA
Jtb,208.886428,0.291945166,0.471888284,0.618674325,0.536130928,NA
Jun,33.25022447,-1.518188523,0.900878691,-1.685230807,0.09194405,NA
Junb,125.2803772,0.575263722,0.497376478,1.156596154,0.247437394,NA
Jund,90.06443426,1.170642546,1.734457188,0.674933089,0.499718277,NA
Jup,172.9601156,0.048709544,0.422727713,0.115226759,0.908265389,NA
Kalrn,51.33446533,0.419167374,0.657457577,0.637558056,0.523761407,NA
Kank1,0.617886239,-4.463775992,5.189293619,-0.860189521,0.38968458,NA
Kank2,7.855486464,0.028602678,1.639943556,0.017441258,0.986084595,NA
Kank3,43.30240592,-0.503520868,0.809363553,-0.622119523,0.533863278,NA
Kank4,0,NA,NA,NA,NA,NA
Kansl1,370.6473941,0.026798694,0.403333468,0.06644302,0.947025121,0.996144197
Kansl1l,130.2070241,0.185980245,0.489712896,0.379774039,0.704113155,NA
Kansl2,313.5805634,-0.819255534,0.507449904,-1.614455984,0.106428557,0.732263764
Kansl3,151.0103105,0.277344725,0.528703978,0.524574689,0.599878886,NA
Kantr,38.12725808,0.029661604,2.18610486,0.013568244,0.98917444,NA
Kap,0,NA,NA,NA,NA,NA
Kars,734.8789028,0.010213156,0.310359143,0.032907539,0.973748321,0.996843159
Kat14,303.2535443,0.186244546,0.386376867,0.482028199,0.629785914,0.945360206
Kat2a,236.3815564,0.265923592,0.392674538,0.677211191,0.498271968,NA
Kat2b,102.2127815,-0.021339978,0.480186496,-0.044441021,0.964552864,NA
Kat5,133.2263916,0.045359028,0.427314289,0.106149103,0.915464053,NA
Kat6a,338.9863997,-0.481792206,0.371303868,-1.297568506,0.19443565,0.796001199
Kat6b,54.75694145,-0.100156524,0.695149753,-0.144079062,0.885438038,NA
Kat7,448.9531695,-0.155924524,0.374112099,-0.416785569,0.676835259,0.950539577
Kat8,92.9553055,0.502325889,0.500809413,1.00302805,0.315847328,NA
Katna1,373.9692301,0.074761077,0.336891991,0.221914083,0.824380767,0.98123964
Katnal1,23.69388948,0.17824923,0.900452051,0.197955271,0.84308006,NA
Katnal2,1.46217752,-0.906579446,3.540865933,-0.25603326,0.797925156,NA
Katnb1,68.82980888,-0.023517762,0.600538998,-0.039161091,0.968761955,NA
Katnbl1,131.0869451,-0.972657579,0.723219128,-1.344900241,0.178657453,NA
Kazald1,0.376095729,2.269631859,6.135206767,0.369935675,0.711430419,NA
Kazn,1.923525109,-1.931179943,2.87416696,-0.671909451,0.501641344,NA
Kbtbd11,2.122596669,-0.547990943,2.936019719,-0.186644163,0.851939638,NA
Kbtbd12,2.775391492,-1.663175425,2.605013888,-0.638451654,0.523179716,NA
Kbtbd13,2.148433962,-0.251177198,2.996734079,-0.083816979,0.933201948,NA
Kbtbd2,329.0802026,0.494618481,0.376122089,1.315047682,0.188493878,0.792452091
Kbtbd3,30.33286749,0.640138367,0.787868089,0.812494346,0.41650803,NA
Kbtbd4,165.365146,0.111473461,0.431747509,0.258191323,0.796259254,NA
Kbtbd6,34.05162387,-0.457164003,0.788086658,-0.580093569,0.56185152,NA
Kbtbd7,281.259194,0.229152961,0.416391284,0.55033083,0.582092482,0.935298101
Kbtbd8,71.17153841,0.146033107,0.668135818,0.218567997,0.826986585,NA
Kcmf1,301.2500617,0.515455867,0.351130327,1.467990165,0.142106894,0.752663507
Kcna1,0,NA,NA,NA,NA,NA
Kcna10,0,NA,NA,NA,NA,NA
Kcna2,1.102840217,-4.167895877,3.690161928,-1.129461514,0.258703196,NA
Kcna3,22.71293555,0.171551164,1.05152654,0.163144873,0.870404369,NA
Kcna4,0.434573176,1.966159326,6.705215786,0.293228345,0.76934762,NA
Kcna5,0,NA,NA,NA,NA,NA
Kcna6,0.106769003,-1.726886846,7.011283524,-0.2463011,0.805449158,NA
Kcna7,0,NA,NA,NA,NA,NA
Kcnab1,0.378521723,4.381312449,6.927410565,0.632460341,0.527086115,NA
Kcnab2,585.1473099,0.255541779,0.307749381,0.83035676,0.406337105,0.883212899
Kcnab3,0.991272014,-2.230625634,3.683009879,-0.605652905,0.544745263,NA
Kcnb1,1.013281828,0.236460567,3.893199311,0.060736825,0.951568803,NA
Kcnb2,0,NA,NA,NA,NA,NA
Kcnc1,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
Kcnc2,0,NA,NA,NA,NA,NA
Kcnc3,0.454730507,0.287839016,5.317876494,0.054126683,0.956834233,NA
Kcnc4,0.091418176,-3.03607124,7.015151425,-0.432787699,0.665169011,NA
Kcnd1,1.014435496,0.640021965,3.811002179,0.167940593,0.866630015,NA
Kcnd2,0.109194996,0.92451272,6.937635084,0.1332605,0.893987365,NA
Kcnd3,0,NA,NA,NA,NA,NA
Kcne1,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
Kcne1l,0.081039538,-3.156254466,7.01292182,-0.450062691,0.652665238,NA
Kcne2,0,NA,NA,NA,NA,NA
Kcne3,39.94274693,0.294682144,2.120701733,0.138955016,0.889485696,NA
Kcne4,0.107911282,2.570230243,6.955363082,0.369532146,0.711731117,NA
Kcnf1,0.549924846,3.590316782,5.347955804,0.671343765,0.502001561,NA
Kcng1,8.787741448,-0.658087583,2.417508904,-0.272217232,0.785454993,NA
Kcng2,11.60092287,0.258391765,1.454258642,0.177679374,0.858974785,NA
Kcng3,0.027013179,-2.145274832,7.038296394,-0.304800297,0.760518255,NA
Kcng4,0.078852869,2.119647737,6.968855713,0.304160084,0.761005934,NA
Kcnh1,0.027013179,-2.145274832,7.038296394,-0.304800297,0.760518255,NA
Kcnh2,0.789962005,0.651870664,4.048291848,0.161023634,0.872074787,NA
Kcnh3,0,NA,NA,NA,NA,NA
Kcnh4,0,NA,NA,NA,NA,NA
Kcnh5,1.032572936,3.314617297,4.090814592,0.810258501,0.417791621,NA
Kcnh6,0.052742644,-0.715907832,7.0366643,-0.10173966,0.918963321,NA
Kcnh7,10.65623693,0.729197977,2.407947846,0.302829639,0.762019695,NA
Kcnh8,0,NA,NA,NA,NA,NA
Kcnip1,0.163221355,-0.086454044,6.911891301,-0.012508016,0.990020308,NA
Kcnip2,0.025729465,0.535266972,7.06555854,0.075757206,0.939612263,NA
Kcnip3,59.12528502,0.123749606,0.638202585,0.193903329,0.846251577,NA
Kcnip4,0.601056763,-0.88923247,4.626711105,-0.192195374,0.84758917,NA
Kcnj1,0.054407118,-0.670179936,7.034394423,-0.095271873,0.924098883,NA
Kcnj10,7.743684584,-0.345949518,1.504035732,-0.230014162,0.818080765,NA
Kcnj11,0.408843711,0.536390636,7.065686652,0.075914863,0.939486832,NA
Kcnj12,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
Kcnj13,0.134162942,-0.713238904,6.938356267,-0.102796524,0.918124464,NA
Kcnj14,2.039781304,-2.619175287,2.975377676,-0.880283303,0.378705856,NA
Kcnj15,0,NA,NA,NA,NA,NA
Kcnj16,2.543856828,1.124721608,2.65809617,0.423130518,0.672200038,NA
Kcnj2,113.5269906,-0.281852656,0.567977595,-0.49623904,0.61972577,NA
Kcnj3,0,NA,NA,NA,NA,NA
Kcnj4,0,NA,NA,NA,NA,NA
Kcnj5,0,NA,NA,NA,NA,NA
Kcnj6,0,NA,NA,NA,NA,NA
Kcnj8,0.189092255,-4.308755942,6.963157441,-0.618793411,0.536052464,NA
Kcnj9,1.011776804,-1.369655076,4.42510629,-0.309519136,0.756926658,NA
Kcnk1,0.054026359,-2.763116198,7.020908952,-0.393555338,0.69390936,NA
Kcnk10,0.091418176,-3.03607124,7.015151425,-0.432787699,0.665169011,NA
Kcnk12,44.72792549,-1.27780148,1.158845592,-1.102650334,0.270179043,NA
Kcnk13,0.991045169,-2.181868556,3.783757472,-0.5766407,0.564182199,NA
Kcnk15,0,NA,NA,NA,NA,NA
Kcnk16,0,NA,NA,NA,NA,NA
Kcnk18,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
Kcnk2,0,NA,NA,NA,NA,NA
Kcnk3,0.025729465,0.535266972,7.06555854,0.075757206,0.939612263,NA
Kcnk4,0,NA,NA,NA,NA,NA
Kcnk5,0.654430524,0.352746219,4.537616456,0.077738218,0.938036292,NA
Kcnk6,41.16927781,-0.726177204,1.845071137,-0.393576805,0.693893509,NA
Kcnk7,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
Kcnk9,0.171935518,0.005862661,6.915098675,0.000847806,0.999323549,NA
Kcnma1,0.135305221,2.896619311,6.94789976,0.416905743,0.676747353,NA
Kcnmb1,0.054787878,1.589517048,6.991133444,0.227361852,0.820142381,NA
Kcnmb2,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
Kcnmb3,0.102917859,2.505209314,6.957061271,0.360095911,0.718775411,NA
Kcnmb4,0,NA,NA,NA,NA,NA
Kcnn1,1.060901003,0.789370165,3.730609892,0.211592793,0.832424733,NA
Kcnn2,0.091418176,-3.03607124,7.015151425,-0.432787699,0.665169011,NA
Kcnn3,0,NA,NA,NA,NA,NA
Kcnn4,65.25429612,0.52378447,0.584499458,0.896124816,0.370186104,NA
Kcnq1,0,NA,NA,NA,NA,NA
Kcnq2,0.05145893,1.507314396,6.995373051,0.215473054,0.829398518,NA
Kcnq3,0.756403222,1.952805431,4.36159659,0.4477272,0.654350089,NA
Kcnq4,0,NA,NA,NA,NA,NA
Kcnq5,17.35987824,1.828288284,1.159039587,1.577416599,0.114699699,NA
Kcnrg,0.769379372,-1.170270764,4.383650155,-0.266962628,0.789497936,NA
Kcns1,0,NA,NA,NA,NA,NA
Kcns2,0,NA,NA,NA,NA,NA
Kcns3,0,NA,NA,NA,NA,NA
Kcnt1,0.081039538,-3.156254466,7.01292182,-0.450062691,0.652665238,NA
Kcnt2,0,NA,NA,NA,NA,NA
Kcnu1,0.597999761,1.651916815,5.233874377,0.315620264,0.752290755,NA
Kcnv1,0,NA,NA,NA,NA,NA
Kcnv2,0.025729465,0.535266972,7.06555854,0.075757206,0.939612263,NA
Kcp,0.633998586,-2.285025177,4.529240416,-0.504505164,0.613906435,NA
Kctd1,71.3605931,0.543127087,0.622416619,0.872610195,0.382875582,NA
Kctd10,192.846994,-0.098944646,0.426777175,-0.231841466,0.816661149,NA
Kctd11,20.11105153,0.584834557,1.19464521,0.489546647,0.624454738,NA
Kctd12,212.8484909,0.302512764,0.40836667,0.740787106,0.458822534,NA
Kctd12b,0.604146388,-2.718820559,4.735166583,-0.574176328,0.565848487,NA
Kctd13,45.8708643,0.730798261,0.76614271,0.953867017,0.340150961,NA
Kctd14,5.757522042,-1.704100427,1.605123376,-1.061663204,0.288388609,NA
Kctd15,0,NA,NA,NA,NA,NA
Kctd16,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
Kctd17,23.97110682,-0.700497302,0.947708874,-0.739148193,0.459817015,NA
Kctd18,55.85837267,0.131313793,0.632387889,0.207647545,0.835504178,NA
Kctd19,0.054787878,1.589517048,6.991133444,0.227361852,0.820142381,NA
Kctd2,68.46629403,0.234880142,0.654837072,0.358684857,0.719830858,NA
Kctd20,1076.524059,0.20694655,0.315856415,0.655191852,0.51234424,0.916891184
Kctd21,5.776266618,1.712446016,2.096804656,0.816693158,0.414103802,NA
Kctd3,76.54340142,-0.455265567,0.535408394,-0.850314587,0.395150209,NA
Kctd4,2.379289449,-2.041781197,3.033706371,-0.673031911,0.500926989,NA
Kctd5,156.001885,0.203210433,0.409813257,0.495861053,0.619992446,NA
Kctd6,19.80889835,-1.447775089,1.452183607,-0.996964215,0.31878188,NA
Kctd7,46.52600407,0.803912482,0.822201477,0.977756067,0.328194984,NA
Kctd8,0.027013179,-2.145274832,7.038296394,-0.304800297,0.760518255,NA
Kctd9,79.59820947,-0.164674569,0.568995989,-0.289412529,0.772265708,NA
Kdelr1,332.1467633,-0.197113774,0.377816205,-0.521718686,0.601866212,0.940811793
Kdelr2,308.3326695,0.622858051,0.35110848,1.773976097,0.076067104,0.690944273
Kdelr3,8.047753561,1.46322879,2.301641353,0.635732751,0.524950626,NA
Kdf1,1.350288158,-2.174207959,3.635794505,-0.598000782,0.549839411,NA
Kdm1a,297.6741841,-0.45224426,0.338665828,-1.335370215,0.181755208,0.788048932
Kdm1b,113.2194178,0.098970562,0.500082785,0.197908357,0.843116766,NA
Kdm2a,414.9203087,0.250922948,0.330258841,0.759776626,0.447388117,0.891548683
Kdm2b,323.6446813,0.822640586,0.359317722,2.289451747,0.022053118,0.513815974
Kdm3a,294.3006403,0.325359075,0.488826611,0.665591986,0.50567193,0.913046516
Kdm3b,940.1918983,0.037718878,0.304221314,0.123984995,0.901327155,0.987181713
Kdm4a,239.7034834,0.059917948,0.377167681,0.158862892,0.873776897,NA
Kdm4b,62.9230963,-0.169863064,0.616593475,-0.275486315,0.782942638,NA
Kdm4c,227.9007795,0.026239152,0.449908535,0.05832108,0.953492877,NA
Kdm4d,0,NA,NA,NA,NA,NA
Kdm5a,537.701866,-0.207693906,0.316682753,-0.655842175,0.511925677,0.916891184
Kdm5b,121.9437626,-0.565406133,0.529348699,-1.0681166,0.285467919,NA
Kdm5c,425.3410615,0.492511629,0.426578978,1.154561416,0.248270075,0.83948949
Kdm5d,115.8746692,-4.198565115,1.531036783,-2.742301924,0.006101023,NA
Kdm6a,178.4227768,-0.403576265,0.565047495,-0.714234235,0.475082351,NA
Kdm6b,147.6454222,0.363255225,0.419586147,0.865746469,0.386629211,NA
Kdm7a,402.6983763,0.495803041,0.469838047,1.055263709,0.291304734,0.846676756
Kdm8,52.42366211,0.416607927,0.674698342,0.617472878,0.536922865,NA
Kdr,0.541547409,1.017057118,6.189298768,0.164325097,0.869475226,NA
Kdsr,138.1312749,-0.370114888,0.428792167,-0.86315683,0.388051245,NA
Keap1,179.4988848,0.00562098,0.486773436,0.011547426,0.990786692,NA
Keg1,0,NA,NA,NA,NA,NA
Kel,0.082181817,2.175676278,6.966941378,0.312285716,0.754823394,NA
Kera,0,NA,NA,NA,NA,NA
Khdc1a,0.128647324,2.826679273,6.949360686,0.406753858,0.684188779,NA
Khdc1b,0,NA,NA,NA,NA,NA
Khdc1c,0.025729465,0.535266972,7.06555854,0.075757206,0.939612263,NA
Khdc3,3.455975395,4.53541009,2.486334517,1.824135111,0.068131649,NA
Khdc4,288.2455671,0.629176203,0.485332585,1.296381537,0.19484407,0.796001199
Khdrbs1,1056.416679,-0.179967255,0.278204683,-0.646887941,0.517704471,0.916891184
Khdrbs2,0,NA,NA,NA,NA,NA
Khdrbs3,1.158201987,-6.065541946,3.944509246,-1.537717766,0.124117638,NA
Khk,482.2123963,-0.926405015,0.394664114,-2.347325187,0.018908744,0.484733415
Khnyn,165.9361077,0.691136744,0.450122468,1.535441559,0.124675402,NA
Khsrp,745.8903901,-0.001895528,0.277529666,-0.006830001,0.99455049,0.999278318
Kidins220,352.1715879,-0.366788929,0.435351968,-0.842511248,0.399501846,0.883212899
Kif11,1580.31745,0.067980585,0.410733186,0.165510329,0.868542321,0.983183142
Kif12,0,NA,NA,NA,NA,NA
Kif13a,268.4656636,0.296128275,0.399606361,0.741049953,0.458663153,NA
Kif13b,197.0878987,-0.223125397,0.561867888,-0.39711363,0.691283669,NA
Kif14,183.0033877,-0.596381628,0.376777133,-1.58284985,0.113455692,NA
Kif15,720.6237406,0.032875416,0.354620591,0.092705885,0.926137222,0.993011101
Kif16b,198.7170186,0.453142602,0.527753177,0.858626004,0.390546887,NA
Kif17,97.06857778,-0.075385882,0.476788839,-0.158111675,0.874368801,NA
Kif18a,139.9501135,-0.490924612,0.536083274,-0.915761852,0.359791816,NA
Kif18b,172.3429569,0.165363101,0.391844887,0.422011633,0.673016526,NA
Kif19a,21.45831832,0.826011363,0.9390892,0.879587758,0.379082673,NA
Kif1a,3.019839291,-3.187934821,3.026892612,-1.053203807,0.292247594,NA
Kif1b,205.9667245,0.291755423,0.455810839,0.640080048,0.52212056,NA
Kif1bp,246.5155958,0.60157096,0.36310442,1.656743698,0.097571304,NA
Kif1c,60.738125,-0.90811433,0.578544052,-1.569654596,0.11649549,NA
Kif20a,593.1895266,0.540423548,0.370833876,1.457319797,0.145028125,0.756970924
Kif20b,645.4701174,-0.55908718,0.342346989,-1.633100914,0.102447774,0.728410142
Kif21a,1.791038615,-1.594297123,2.905165875,-0.548780067,0.583156391,NA
Kif21b,285.5656277,0.200600206,0.380819479,0.526759312,0.598360742,0.940187329
Kif22,452.4264668,-0.269373036,0.35421023,-0.76048915,0.446962252,0.891194585
Kif23,415.4501609,-0.173760891,0.304262794,-0.571088197,0.567939859,0.930416074
Kif24,62.99424678,0.254125781,0.673977903,0.37705358,0.706133788,NA
Kif26a,0.080517343,2.147900918,6.967881157,0.308257398,0.75788648,NA
Kif26b,1.575978458,-0.044438402,3.147291932,-0.014119568,0.988734589,NA
Kif27,0.108052717,-3.529455284,6.994189276,-0.50462679,0.61382099,NA
Kif28,0.43862955,-2.386998216,7.061261352,-0.338041335,0.735332038,NA
Kif2a,402.6212237,-0.38794051,0.419328696,-0.925146582,0.354889665,0.869181997
Kif2b,0,NA,NA,NA,NA,NA
Kif2c,367.264148,0.252168016,0.350751795,0.718935783,0.472180488,0.901931243
Kif3a,56.31343024,0.222233958,0.600607486,0.370015298,0.711371092,NA
Kif3b,142.6567092,0.140863701,0.439500342,0.32050874,0.748582706,NA
Kif3c,20.40834171,1.849420289,1.360354905,1.359513081,0.17398406,NA
Kif4,308.6439039,-0.016669701,0.348553096,-0.047825429,0.961855371,0.996288112
Kif5a,21.62213706,-0.884676458,1.28974432,-0.685931657,0.492756207,NA
Kif5b,1111.009792,0.284003572,0.26830784,1.05849897,0.28982802,0.846676756
Kif5c,5.471100744,-2.680443057,1.907212501,-1.405424438,0.159895104,NA
Kif6,0.025729465,0.535266972,7.06555854,0.075757206,0.939612263,NA
Kif7,1.121505969,1.140879669,3.728455199,0.305992592,0.759610286,NA
Kif9,11.21827572,0.138482627,1.325514189,0.104474647,0.916792687,NA
Kifap3,80.96409331,-0.38959171,0.530447228,-0.734458942,0.462669075,NA
Kifc1,86.94665441,-0.010930006,0.581363781,-0.018800631,0.985000151,NA
Kifc2,2.07119619,3.159735101,2.872374254,1.100042969,0.271313401,NA
Kifc3,88.25953814,0.018378084,0.540478885,0.034003333,0.972874493,NA
Kifc5b,20.20908927,1.186311607,0.961193829,1.234206434,0.217125991,NA
Kin,138.4627766,-0.849641944,0.441144888,-1.925992951,0.054105254,NA
Kir3dl1,0,NA,NA,NA,NA,NA
Kir3dl2,0,NA,NA,NA,NA,NA
Kirrel,1.490869686,-1.537358188,3.713529146,-0.413988454,0.678882563,NA
Kirrel2,0.528894057,-2.415178889,5.506880302,-0.438574793,0.660969665,NA
Kirrel3,0.078472109,0.256149417,6.966186332,0.036770394,0.97066808,NA
Kiss1,0,NA,NA,NA,NA,NA
Kiss1r,1.762742703,-1.905832671,3.110940874,-0.612622595,0.540125915,NA
Kit,633.623698,0.311845851,0.446659046,0.698174264,0.485068219,0.910257073
Kitl,2.154558881,-4.547854238,3.375438666,-1.347337246,0.177871641,NA
Kiz,140.9870478,0.194382672,0.481568709,0.403644732,0.686473986,NA
Kl,0.052742644,-0.715907832,7.0366643,-0.10173966,0.918963321,NA
Klb,1.765440286,-1.232555108,3.224724774,-0.38222025,0.702298003,NA
Klc1,355.1853197,0.169337979,0.332601179,0.509132228,0.610659543,0.942312915
Klc2,63.35895849,0.391133541,0.59767717,0.654422757,0.512839477,NA
Klc3,1.12223641,-2.93553853,3.653904784,-0.803397654,0.421744931,NA
Klc4,177.4517785,0.323059064,0.386206822,0.83649238,0.402877962,NA
Klf1,0.90390293,0.967965474,4.447337968,0.217650532,0.82770141,NA
Klf10,259.9601681,0.028198487,0.487586147,0.05783283,0.953881787,NA
Klf11,71.63352448,0.510407888,0.655601334,0.778533937,0.436254308,NA
Klf12,0.135065897,-3.838768769,6.979939554,-0.549971635,0.582338829,NA
Klf13,184.4723479,-0.702920474,0.723495668,-0.971561414,0.331268786,NA
Klf14,0.027013179,-2.145274832,7.038296394,-0.304800297,0.760518255,NA
Klf15,0.217247714,-0.768986289,6.878421827,-0.111796908,0.91098444,NA
Klf16,14.9501859,-0.128200247,2.205652708,-0.058123496,0.953650259,NA
Klf17,0,NA,NA,NA,NA,NA
Klf2,94.39090853,0.556157425,0.728747768,0.763168615,0.445362843,NA
Klf3,74.19399452,0.386895769,0.582958947,0.663675839,0.506897806,NA
Klf4,10.78313319,0.167095006,1.535384462,0.108829424,0.913337786,NA
Klf5,70.54752097,0.883690869,0.613833354,1.439626673,0.149973049,NA
